"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|100,"Analog2"|"Volts"|0.0|5.0|100,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|25,"RPM2"|"rpm"|0|8000|25,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10
77583,1730054207681,2.63,2.62,,0.08,-0.1,1.02,11,-2,7,0.13,,,0,,,,,,,
77588,1730054207686,,,,0.09,-0.11,1.03,11,-3,6,0.14,,,,,,,,,,
77593,1730054207691,2.64,2.62,,0.08,-0.09,1.02,11,-3,6,0.12,,,,,,,,,,
77598,1730054207696,,,,0.07,-0.09,1.02,11,-3,4,0.11,,,,,,,,,,
77603,1730054207701,2.6,2.58,,0.05,-0.09,1.06,11,-3,4,0.11,132,1620,0,,,,,,,
77608,1730054207706,,,,0.06,-0.1,1.06,11,-3,3,0.12,,,,,,,,,,
77613,1730054207711,2.64,2.62,,0.06,-0.1,1.07,11,-2,2,0.11,,,,,,,,,,
77618,1730054207716,,,,0.07,-0.07,1.09,12,-2,1,0.1,,,,,,,,,,
77623,1730054207721,2.6,2.58,,0.07,-0.07,1.08,12,-2,-0,0.1,,,0,,,,,,,
77628,1730054207726,,,,0.07,-0.09,1.03,12,-1,-1,0.11,,,,,,,,,,
77633,1730054207731,2.62,2.61,,0.08,-0.12,0.98,12,-1,-2,0.14,,,,,,,,,,
77638,1730054207736,,,,0.04,-0.09,0.97,12,-1,-2,0.1,,,,,,,,,,
77643,1730054207741,2.63,2.62,,0.02,-0.05,0.95,12,-1,-2,0.05,132,1620,0,39.6772,-77.414108,8.65,1116.6,8,2,1.8
77648,1730054207746,,,,0.02,-0.04,0.9,12,-1,-2,0.04,,,,,,,,,,
77653,1730054207751,2.64,2.62,,0.02,-0.05,0.96,12,-1,-2,0.05,,,,,,,,,,
77658,1730054207756,,,,0.02,-0.06,0.93,12,-1,-2,0.07,,,,,,,,,,
77663,1730054207761,2.63,2.62,,0.02,-0.1,0.89,12,-1,-2,0.1,,,0,,,,,,,
77668,1730054207766,,,,-0.0,-0.13,0.86,12,-1,-1,0.13,,,,,,,,,,
77673,1730054207771,2.59,2.58,,-0.02,-0.16,0.92,12,-1,-1,0.17,,,,,,,,,,
77678,1730054207776,,,,-0.0,-0.19,0.93,12,-1,0,0.19,,,,,,,,,,
77683,1730054207781,2.64,2.62,,-0.01,-0.2,0.92,12,-1,1,0.2,140,1620,0,,,,,,,
77688,1730054207786,,,,-0.01,-0.22,0.92,12,-2,2,0.22,,,,,,,,,,
77693,1730054207791,2.64,2.63,,0.01,-0.23,0.95,12,-2,3,0.23,,,,,,,,,,
77698,1730054207796,,,,0.02,-0.23,0.94,13,-1,5,0.23,,,,,,,,,,
77703,1730054207801,2.63,2.6,,0.03,-0.21,0.92,13,-1,6,0.21,,,0,,,,,,,
77708,1730054207806,,,,0.02,-0.2,0.92,13,-1,6,0.2,,,,,,,,,,
77713,1730054207811,2.64,2.63,,-0.0,-0.17,0.95,13,-1,7,0.17,,,,,,,,,,
77718,1730054207816,,,,-0.0,-0.11,0.97,13,-1,7,0.11,,,,,,,,,,
77723,1730054207821,2.63,2.62,,0.01,-0.09,1.01,14,-1,7,0.09,138,1620,0,,,,,,,
77728,1730054207826,,,,0.04,-0.06,1.01,14,-1,6,0.07,,,,,,,,,,
77733,1730054207831,2.6,2.58,,0.06,-0.07,1.02,14,-1,5,0.09,,,,,,,,,,
77738,1730054207836,,,,0.07,-0.07,1.01,14,-0,4,0.09,,,,,,,,,,
77743,1730054207841,2.64,2.62,,0.05,-0.06,1.1,14,0,2,0.08,,,0,39.677196,-77.414101,8.98,1116.4,8,2,1.8
77748,1730054207846,,,,0.08,-0.06,1.17,14,1,1,0.1,,,,,,,,,,
77753,1730054207851,2.64,2.61,,0.08,-0.05,1.18,14,1,-0,0.09,,,,,,,,,,
77758,1730054207856,,,,0.06,-0.06,1.17,14,1,-1,0.09,,,,,,,,,,
77763,1730054207861,2.61,2.57,,0.1,-0.08,1.22,13,2,-3,0.13,135,1620,0,,,,,,,
77768,1730054207866,,,,0.13,-0.05,1.26,13,3,-3,0.14,,,,,,,,,,
77773,1730054207871,2.65,2.6,,0.13,-0.02,1.25,14,3,-4,0.13,,,,,,,,,,
77778,1730054207876,,,,0.12,-0.06,1.24,14,3,-5,0.14,,,,,,,,,,
77783,1730054207881,2.61,2.57,,0.12,-0.1,1.22,14,4,-5,0.15,,,0,,,,,,,
77788,1730054207886,,,,0.09,-0.12,1.24,14,5,-5,0.15,,,,,,,,,,
77793,1730054207891,2.65,2.6,,0.07,-0.15,1.22,14,5,-4,0.17,,,,,,,,,,
77798,1730054207896,,,,0.07,-0.17,1.25,14,6,-4,0.18,,,,,,,,,,
77803,1730054207901,2.62,2.57,,0.1,-0.19,1.23,14,6,-4,0.21,142,1680,0,,,,,,,
77808,1730054207906,,,,0.08,-0.19,1.19,14,7,-2,0.2,,,,,,,,,,
77813,1730054207911,2.66,2.61,,0.07,-0.21,1.15,14,7,-1,0.22,,,,,,,,,,
77818,1730054207916,,,,0.06,-0.21,1.13,14,8,-0,0.22,,,,,,,,,,
77823,1730054207921,2.61,2.57,,0.07,-0.22,1.11,14,8,0,0.23,,,0,,,,,,,
77828,1730054207926,,,,0.04,-0.22,1.08,14,8,2,0.23,,,,,,,,,,
77833,1730054207931,2.66,2.61,,0.05,-0.23,1.13,14,8,3,0.23,,,,,,,,,,
77838,1730054207936,,,,0.08,-0.21,1.1,14,9,3,0.22,,,,,,,,,,
77843,1730054207941,2.65,2.6,,0.09,-0.19,1.07,14,9,3,0.21,138,1620,0,39.677193,-77.414101,8.84,1116.2,8,2,1.8
77848,1730054207946,,,,0.07,-0.19,1.08,14,9,4,0.2,,,,,,,,,,
77853,1730054207951,2.66,2.61,,0.04,-0.17,1.08,14,9,4,0.17,,,,,,,,,,
77858,1730054207956,,,,0.02,-0.15,1.04,14,10,3,0.15,,,,,,,,,,
77863,1730054207961,2.64,2.59,,0.02,-0.12,0.99,14,10,2,0.12,,,0,,,,,,,
77868,1730054207966,,,,0.05,-0.12,0.99,14,9,2,0.12,,,,,,,,,,
77873,1730054207971,2.65,2.6,,0.07,-0.13,0.98,14,9,1,0.14,,,,,,,,,,
77878,1730054207976,,,,0.09,-0.1,0.93,14,9,0,0.13,,,,,,,,,,
77883,1730054207981,2.65,2.61,,0.05,-0.11,0.88,14,9,-0,0.12,140,1680,0,,,,,,,
77888,1730054207986,,,,0.03,-0.11,0.92,14,8,-1,0.11,,,,,,,,,,
77893,1730054207991,2.63,2.59,,-0.01,-0.1,0.89,14,7,-3,0.1,,,,,,,,,,
77898,1730054207996,,,,-0.01,-0.08,0.84,14,7,-3,0.09,,,,,,,,,,
77903,1730054207995,2.65,2.61,,-0.01,-0.08,0.82,14,6,-4,0.08,,,0,,,,,,,
77908,1730054208000,,,,0.01,-0.08,0.84,14,6,-4,0.08,,,,,,,,,,
77913,1730054208005,2.62,2.59,,0.04,-0.05,0.82,13,5,-5,0.07,,,,,,,,,,
77918,1730054208010,,,,0.03,-0.02,0.84,13,5,-5,0.04,,,,,,,,,,
77923,1730054208015,2.64,2.61,,0.02,-0.02,0.85,13,4,-5,0.02,138,1680,0,,,,,,,
77928,1730054208020,,,,-0.0,0.0,0.87,13,4,-6,0.0,,,,,,,,,,
77933,1730054208025,2.65,2.62,,0.02,0.0,0.86,13,3,-5,0.02,,,,,,,,,,
77938,1730054208030,,,,0.04,-0.01,0.91,13,3,-5,0.04,,,,,,,,,,
77943,1730054208035,2.62,2.59,,0.05,-0.04,0.92,13,3,-5,0.07,,,0,39.677193,-77.414093,8.66,1116.0,8,2,1.8
77948,1730054208040,,,,0.06,-0.09,0.93,13,3,-4,0.1,,,,,,,,,,
77953,1730054208045,2.65,2.62,,0.06,-0.16,0.9,12,2,-3,0.16,,,,,,,,,,
77958,1730054208050,,,,0.03,-0.22,0.92,12,2,-2,0.22,,,,,,,,,,
77963,1730054208055,2.64,2.62,,0.04,-0.21,0.89,12,2,-1,0.21,142,1680,0,,,,,,,
77968,1730054208060,,,,0.06,-0.19,0.86,12,2,-1,0.2,,,,,,,,,,
77973,1730054208065,2.63,2.62,,0.06,-0.22,0.88,12,2,-0,0.22,,,,,,,,,,
77978,1730054208070,,,,0.1,-0.2,0.91,12,1,0,0.22,,,,,,,,,,
77983,1730054208075,2.62,2.6,,0.1,-0.18,0.9,12,1,-0,0.21,,,0,,,,,,,
77988,1730054208080,,,,0.09,-0.16,0.88,12,1,-0,0.18,,,,,,,,,,
77993,1730054208085,2.61,2.59,,0.08,-0.19,0.91,12,1,-0,0.21,,,,,,,,,,
77998,1730054208090,,,,0.06,-0.22,0.92,12,1,-0,0.23,,,,,,,,,,
78003,1730054208093,2.61,2.59,,0.07,-0.18,0.92,12,0,-0,0.2,142,1680,0,,,,,,,
78008,1730054208098,,,,0.07,-0.15,0.96,12,-0,-0,0.17,,,,,,,,,,
78013,1730054208103,2.62,2.6,,0.06,-0.14,1.01,13,0,-0,0.16,,,,,,,,,,
78018,1730054208108,,,,0.07,-0.18,1.01,13,0,-1,0.19,,,,,,,,,,
78023,1730054208113,2.64,2.62,,0.06,-0.2,1.0,13,1,0,0.21,,,0,,,,,,,
78028,1730054208118,,,,0.05,-0.23,1.06,13,1,-0,0.23,,,,,,,,,,
78033,1730054208123,2.65,2.63,,0.02,-0.24,1.05,13,1,-0,0.24,,,,,,,,,,
78038,1730054208128,,,,0.04,-0.21,1.01,13,1,0,0.22,,,,,,,,,,
78043,1730054208133,2.65,2.61,13.66,0.02,-0.21,1.01,14,1,1,0.21,135,1680,0,39.677189,-77.414093,8.3,1115.7,8,2,1.8
78048,1730054208138,,,,0.05,-0.19,1.0,14,1,2,0.19,,,,,,,,,,
78053,1730054208143,2.64,2.62,,0.07,-0.19,0.97,14,1,2,0.2,,,,,,,,,,
78058,1730054208148,,,,0.07,-0.2,0.94,14,1,2,0.21,,,,,,,,,,
78063,1730054208153,2.64,2.62,,0.04,-0.23,0.94,14,1,4,0.24,,,0,,,,,,,
78068,1730054208158,,,,-0.01,-0.23,0.95,15,1,4,0.23,,,,,,,,,,
78073,1730054208163,2.62,2.6,,0.01,-0.21,0.89,14,1,4,0.21,,,,,,,,,,
78078,1730054208168,,,,0.01,-0.2,0.87,14,1,6,0.2,,,,,,,,,,
78083,1730054208173,2.61,2.6,,-0.01,-0.18,0.84,14,1,6,0.18,138,1680,0,,,,,,,
78088,1730054208178,,,,0.0,-0.14,0.8,14,0,6,0.14,,,,,,,,,,
78093,1730054208183,2.64,2.63,,0.0,-0.14,0.75,14,0,6,0.14,,,,,,,,,,
78098,1730054208194,,,,-0.01,-0.14,0.75,14,-0,7,0.14,,,,,,,,,,
78103,1730054208199,2.65,2.64,,-0.01,-0.15,0.76,14,-0,6,0.15,,,0,,,,,,,
78108,1730054208204,,,,0.02,-0.13,0.74,14,-1,6,0.13,,,,,,,,,,
78113,1730054208209,2.64,2.63,,0.01,-0.11,0.76,13,-1,6,0.11,,,,,,,,,,
78118,1730054208214,,,,0.03,-0.11,0.8,13,-2,5,0.12,,,,,,,,,,
78123,1730054208219,2.61,2.6,,0.05,-0.07,0.85,13,-2,4,0.09,138,1620,0,,,,,,,
78128,1730054208224,,,,0.06,-0.09,0.87,13,-2,4,0.1,,,,,,,,,,
78133,1730054208229,2.64,2.64,,0.05,-0.12,0.9,13,-2,3,0.13,,,,,,,,,,
78138,1730054208234,,,,0.02,-0.15,0.94,12,-3,2,0.15,,,,,,,,,,
78143,1730054208239,2.63,2.61,,0.04,-0.17,0.93,12,-3,2,0.18,,,0,39.677185,-77.414093,8.74,1115.5,8,2,1.8
78148,1730054208244,,,,0.04,-0.13,1.0,12,-3,2,0.14,,,,,,,,,,
78153,1730054208249,2.62,2.6,,0.07,-0.1,1.02,12,-3,1,0.12,,,,,,,,,,
78158,1730054208254,,,,0.09,-0.08,1.03,12,-3,-0,0.12,,,,,,,,,,
78163,1730054208259,2.65,2.63,,0.1,-0.08,1.0,12,-4,-0,0.13,140,1680,0,,,,,,,
78168,1730054208264,,,,0.06,-0.1,1.03,12,-4,0,0.12,,,,,,,,,,
78173,1730054208269,2.61,2.61,,0.05,-0.13,1.07,12,-4,-0,0.14,,,,,,,,,,
78178,1730054208274,,,,0.08,-0.16,1.05,12,-4,-1,0.18,,,,,,,,,,
78183,1730054208279,2.62,2.6,,0.07,-0.16,1.03,12,-4,-1,0.18,,,0,,,,,,,
78188,1730054208284,,,,0.06,-0.13,1.1,12,-4,-2,0.15,,,,,,,,,,
78193,1730054208292,2.65,2.62,,0.1,-0.13,1.14,12,-5,-2,0.16,,,,,,,,,,
78198,1730054208297,,,,0.11,-0.1,1.14,13,-5,-2,0.15,,,,,,,,,,
78203,1730054208302,2.65,2.62,,0.1,-0.1,1.11,13,-4,-2,0.14,132,1620,0,,,,,,,
78208,1730054208307,,,,0.07,-0.12,1.16,13,-5,-3,0.14,,,,,,,,,,
78213,1730054208312,2.65,2.62,,0.08,-0.14,1.12,13,-5,-4,0.16,,,,,,,,,,
78218,1730054208317,,,,0.08,-0.15,1.08,13,-6,-4,0.17,,,,,,,,,,
78223,1730054208322,2.65,2.62,,0.13,-0.15,1.11,12,-6,-4,0.2,,,0,,,,,,,
78228,1730054208327,,,,0.16,-0.18,1.08,12,-6,-4,0.24,,,,,,,,,,
78233,1730054208332,2.62,2.59,,0.19,-0.18,1.04,13,-7,-4,0.26,,,,,,,,,,
78238,1730054208337,,,,0.18,-0.17,1.05,13,-7,-4,0.24,,,,,,,,,,
78243,1730054208342,2.64,2.59,,0.15,-0.17,1.06,13,-7,-4,0.23,135,1680,0,39.677181,-77.414093,8.79,1115.3,8,2,1.8
78248,1730054208347,,,,0.15,-0.17,1.05,13,-7,-4,0.22,,,,,,,,,,
78253,1730054208352,2.65,2.62,,0.15,-0.15,1.03,13,-8,-4,0.21,,,,,,,,,,
78258,1730054208357,,,,0.12,-0.18,1.01,13,-8,-3,0.22,,,,,,,,,,
78263,1730054208362,2.61,2.59,,0.14,-0.2,1.02,13,-8,-3,0.24,,,0,,,,,,,
78268,1730054208367,,,,0.16,-0.2,1.0,13,-8,-3,0.26,,,,,,,,,,
78273,1730054208372,2.65,2.62,,0.17,-0.19,0.97,13,-8,-3,0.26,,,,,,,,,,
78278,1730054208377,,,,0.16,-0.2,1.0,13,-9,-3,0.26,,,,,,,,,,
78283,1730054208382,2.66,2.63,,0.14,-0.21,0.99,13,-9,-3,0.25,132,1620,0,,,,,,,
78288,1730054208387,,,,0.17,-0.17,0.96,13,-9,-3,0.24,,,,,,,,,,
78293,1730054208391,2.64,2.62,,0.2,-0.17,1.02,13,-9,-3,0.26,,,,,,,,,,
78298,1730054208396,,,,0.2,-0.19,0.98,13,-10,-3,0.28,,,,,,,,,,
78303,1730054208401,2.62,2.6,,0.23,-0.21,0.95,13,-10,-4,0.31,,,0,,,,,,,
78308,1730054208406,,,,0.21,-0.18,0.93,13,-10,-3,0.27,,,,,,,,,,
78313,1730054208411,2.65,2.62,,0.16,-0.18,1.01,14,-10,-3,0.24,,,,,,,,,,
78318,1730054208416,,,,0.16,-0.22,1.01,14,-9,-2,0.27,,,,,,,,,,
78323,1730054208421,2.66,2.63,,0.16,-0.21,0.97,14,-9,-2,0.26,132,1620,0,,,,,,,
78328,1730054208426,,,,0.17,-0.23,0.9,14,-9,-2,0.29,,,,,,,,,,
78333,1730054208431,2.65,2.62,,0.16,-0.27,0.9,14,-9,-2,0.32,,,,,,,,,,
78338,1730054208436,,,,0.17,-0.29,0.87,14,-9,-1,0.34,,,,,,,,,,
78343,1730054208441,2.65,2.63,,0.16,-0.29,0.87,14,-9,-1,0.33,,,0,39.677177,-77.414085,8.72,1115.2,8,2,1.8
78348,1730054208446,,,,0.17,-0.26,0.81,14,-9,-1,0.31,,,,,,,,,,
78353,1730054208451,2.63,2.61,,0.15,-0.24,0.81,15,-9,-1,0.28,,,,,,,,,,
78358,1730054208456,,,,0.15,-0.24,0.76,15,-8,-1,0.28,,,,,,,,,,
78363,1730054208461,2.61,2.59,,0.15,-0.21,0.73,15,-8,-0,0.26,132,1620,0,,,,,,,
78368,1730054208466,,,,0.15,-0.2,0.74,15,-8,-1,0.25,,,,,,,,,,
78373,1730054208471,2.65,2.62,,0.19,-0.19,0.69,15,-8,-1,0.27,,,,,,,,,,
78378,1730054208476,,,,0.2,-0.16,0.67,15,-8,-1,0.26,,,,,,,,,,
78383,1730054208481,2.63,2.63,,0.19,-0.15,0.68,15,-7,-1,0.24,,,0,,,,,,,
78388,1730054208486,,,,0.18,-0.13,0.72,15,-7,-1,0.22,,,,,,,,,,
78393,1730054208491,2.65,2.63,,0.18,-0.13,0.76,15,-7,-1,0.22,,,,,,,,,,
78398,1730054208496,,,,0.18,-0.11,0.76,15,-7,-1,0.22,,,,,,,,,,
78403,1730054208501,2.65,2.64,,0.16,-0.12,0.78,15,-7,-1,0.2,138,1560,0,,,,,,,
78408,1730054208506,,,,0.2,-0.14,0.81,15,-7,-1,0.25,,,,,,,,,,
78413,1730054208511,2.65,2.63,,0.23,-0.13,0.85,15,-7,-1,0.27,,,,,,,,,,
78418,1730054208516,,,,0.23,-0.14,0.87,15,-7,-0,0.27,,,,,,,,,,
78423,1730054208521,2.64,2.63,,0.21,-0.17,0.89,15,-7,1,0.27,,,0,,,,,,,
78428,1730054208526,,,,0.17,-0.18,0.96,15,-7,1,0.25,,,,,,,,,,
78433,1730054208531,2.62,2.61,,0.18,-0.17,0.94,15,-7,2,0.25,,,,,,,,,,
78438,1730054208536,,,,0.17,-0.16,0.97,15,-7,3,0.24,,,,,,,,,,
78443,1730054208541,2.65,2.64,,0.15,-0.14,1.0,15,-7,3,0.21,132,1620,0,39.677174,-77.414085,8.68,1115.0,8,2,1.8
78448,1730054208546,,,,0.15,-0.14,1.02,14,-7,4,0.21,,,,,,,,,,
78453,1730054208551,2.65,2.63,,0.16,-0.1,1.02,15,-6,5,0.19,,,,,,,,,,
78458,1730054208556,,,,0.11,-0.1,1.04,15,-6,6,0.15,,,,,,,,,,
78463,1730054208561,2.65,2.64,,0.09,-0.09,1.09,15,-6,6,0.13,,,0,,,,,,,
78468,1730054208566,,,,0.09,-0.07,1.06,15,-5,7,0.12,,,,,,,,,,
78473,1730054208571,2.65,2.64,,0.07,-0.11,1.05,15,-5,7,0.13,,,,,,,,,,
78478,1730054208576,,,,0.09,-0.13,1.09,16,-5,7,0.16,,,,,,,,,,
78483,1730054208581,2.65,2.63,,0.12,-0.13,1.1,16,-5,7,0.17,130,1560,0,,,,,,,
78488,1730054208586,,,,0.16,-0.14,1.06,16,-4,6,0.21,,,,,,,,,,
78493,1730054208591,2.64,2.62,,0.18,-0.14,1.01,16,-4,6,0.22,,,,,,,,,,
78498,1730054208595,,,,0.18,-0.13,1.0,16,-4,5,0.23,,,,,,,,,,
78503,1730054208600,2.61,2.58,,0.15,-0.12,1.02,16,-4,5,0.19,,,0,,,,,,,
78508,1730054208605,,,,0.17,-0.09,1.03,16,-3,4,0.19,,,,,,,,,,
78513,1730054208610,2.66,2.63,,0.15,-0.08,1.07,16,-2,3,0.17,,,,,,,,,,
78518,1730054208615,,,,0.19,-0.1,1.1,16,-2,2,0.21,,,,,,,,,,
78523,1730054208620,2.63,2.6,,0.2,-0.14,1.11,16,-1,1,0.24,128,1560,0,,,,,,,
78528,1730054208625,,,,0.21,-0.17,1.07,16,-0,0,0.27,,,,,,,,,,
78533,1730054208630,2.64,2.61,,0.18,-0.19,1.03,16,-0,0,0.26,,,,,,,,,,
78538,1730054208635,,,,0.16,-0.18,1.03,16,0,-0,0.24,,,,,,,,,,
78543,1730054208640,2.66,2.63,,0.19,-0.21,1.04,16,1,-0,0.28,,,0,39.67717,-77.414085,8.31,1114.9,8,2,1.8
78548,1730054208645,,,,0.19,-0.2,1.01,16,1,-0,0.27,,,,,,,,,,
78553,1730054208650,2.63,2.61,,0.17,-0.19,0.99,16,1,-0,0.26,,,,,,,,,,
78558,1730054208655,,,,0.17,-0.19,1.03,16,1,-0,0.26,,,,,,,,,,
78563,1730054208660,2.65,2.62,,0.2,-0.2,1.0,16,1,-0,0.28,128,1560,0,,,,,,,
78568,1730054208665,,,,0.19,-0.18,0.97,16,2,-0,0.27,,,,,,,,,,
78573,1730054208670,2.64,2.63,,0.2,-0.18,0.93,16,2,-0,0.27,,,,,,,,,,
78578,1730054208675,,,,0.17,-0.2,0.93,16,2,0,0.26,,,,,,,,,,
78583,1730054208680,2.65,2.62,,0.15,-0.18,0.91,16,2,-0,0.24,,,0,,,,,,,
78588,1730054208685,,,,0.14,-0.16,0.88,16,2,0,0.21,,,,,,,,,,
78593,1730054208690,2.63,2.61,,0.13,-0.13,0.9,16,1,-0,0.19,,,,,,,,,,
78598,1730054208695,,,,0.16,-0.14,0.89,16,1,-1,0.21,,,,,,,,,,
78603,1730054208700,2.63,2.6,,0.19,-0.14,0.84,15,0,-2,0.24,130,1560,0,,,,,,,
78608,1730054208705,,,,0.19,-0.16,0.82,15,-0,-2,0.25,,,,,,,,,,
78613,1730054208710,2.65,2.63,,0.17,-0.17,0.85,15,-0,-2,0.24,,,,,,,,,,
78618,1730054208715,,,,0.18,-0.19,0.85,15,-1,-2,0.26,,,,,,,,,,
78623,1730054208720,2.63,2.61,,0.17,-0.2,0.84,15,-1,-3,0.26,,,0,,,,,,,
78628,1730054208725,,,,0.18,-0.2,0.81,15,-2,-3,0.27,,,,,,,,,,
78633,1730054208730,2.65,2.63,,0.19,-0.23,0.85,15,-2,-3,0.3,,,,,,,,,,
78638,1730054208735,,,,0.21,-0.22,0.85,14,-2,-3,0.31,,,,,,,,,,
78643,1730054208740,2.65,2.64,,0.19,-0.23,0.87,14,-3,-2,0.3,125,1560,0,39.67717,-77.414078,8.03,1114.6,8,2,1.8
78648,1730054208745,,,,0.17,-0.24,0.86,14,-3,-2,0.29,,,,,,,,,,
78653,1730054208750,2.62,2.6,,0.15,-0.26,0.85,14,-3,-1,0.3,,,,,,,,,,
78658,1730054208755,,,,0.15,-0.23,0.87,14,-3,-1,0.27,,,,,,,,,,
78663,1730054208760,2.65,2.63,,0.14,-0.2,0.88,14,-4,-1,0.25,,,0,,,,,,,
78668,1730054208765,,,,0.17,-0.2,0.89,14,-4,-1,0.26,,,,,,,,,,
78673,1730054208770,2.65,2.64,,0.21,-0.21,0.91,14,-4,-1,0.29,,,,,,,,,,
78678,1730054208775,,,,0.22,-0.21,0.92,14,-4,-1,0.31,,,,,,,,,,
78683,1730054208780,2.65,2.63,,0.22,-0.24,0.89,14,-5,-1,0.33,128,1560,0,,,,,,,
78688,1730054208785,,,,0.21,-0.26,0.9,14,-5,-1,0.33,,,,,,,,,,
78693,1730054208790,2.65,2.64,,0.21,-0.26,0.94,13,-5,-1,0.34,,,,,,,,,,
78698,1730054208795,,,,0.23,-0.25,0.94,13,-5,-1,0.34,,,,,,,,,,
78703,1730054208800,2.65,2.63,,0.24,-0.27,0.93,13,-5,-2,0.36,,,0,,,,,,,
78708,1730054208805,,,,0.24,-0.26,0.96,13,-5,-2,0.35,,,,,,,,,,
78713,1730054208810,2.65,2.61,,0.28,-0.24,0.96,13,-6,-2,0.37,,,,,,,,,,
78718,1730054208815,,,,0.31,-0.24,0.96,13,-6,-2,0.39,,,,,,,,,,
78723,1730054208820,2.66,2.64,,0.31,-0.27,0.97,14,-6,-3,0.41,120,1500,0,,,,,,,
78728,1730054208825,,,,0.31,-0.28,0.98,14,-6,-3,0.42,,,,,,,,,,
78733,1730054208830,2.62,2.6,,0.3,-0.26,0.98,14,-6,-3,0.4,,,,,,,,,,
78738,1730054208835,,,,0.28,-0.22,0.99,14,-6,-4,0.35,,,,,,,,,,
78743,1730054208840,2.67,2.64,,0.28,-0.19,1.02,14,-5,-4,0.33,,,0,39.677166,-77.414078,8.33,1114.5,8,2,1.8
78748,1730054208845,,,,0.29,-0.18,1.08,14,-5,-4,0.34,,,,,,,,,,
78753,1730054208850,2.63,2.61,,0.31,-0.2,1.05,14,-5,-4,0.37,,,,,,,,,,
78758,1730054208855,,,,0.31,-0.21,1.04,14,-4,-4,0.38,,,,,,,,,,
78763,1730054208860,2.67,2.64,,0.31,-0.24,1.04,14,-4,-4,0.39,125,1500,0,,,,,,,
78768,1730054208865,,,,0.31,-0.24,1.03,14,-4,-4,0.39,,,,,,,,,,
78773,1730054208870,2.66,2.63,,0.33,-0.24,0.99,14,-3,-4,0.41,,,,,,,,,,
78778,1730054208875,,,,0.33,-0.25,0.97,14,-3,-3,0.41,,,,,,,,,,
78783,1730054208880,2.67,2.64,,0.32,-0.26,0.93,15,-3,-3,0.41,,,0,,,,,,,
78788,1730054208885,,,,0.28,-0.26,0.99,15,-2,-2,0.38,,,,,,,,,,
78793,1730054208890,2.67,2.64,,0.26,-0.23,1.03,15,-2,-1,0.35,,,,,,,,,,
78798,1730054208895,,,,0.25,-0.22,1.0,15,-2,0,0.33,,,,,,,,,,
78803,1730054208900,2.65,2.62,,0.27,-0.24,0.93,15,-1,1,0.36,120,1500,0,,,,,,,
78808,1730054208905,,,,0.23,-0.25,1.0,15,-1,2,0.34,,,,,,,,,,
78813,1730054208910,2.66,2.63,,0.2,-0.22,0.97,15,-1,2,0.29,,,,,,,,,,
78818,1730054208915,,,,0.21,-0.19,0.93,15,-1,2,0.28,,,,,,,,,,
78823,1730054208920,2.67,2.65,,0.21,-0.22,0.92,15,-1,2,0.3,,,0,,,,,,,
78828,1730054208925,,,,0.23,-0.24,0.9,15,-1,2,0.33,,,,,,,,,,
78833,1730054208930,2.66,2.63,,0.22,-0.22,0.87,14,-1,2,0.31,,,,,,,,,,
78838,1730054208935,,,,0.21,-0.22,0.85,14,-1,2,0.3,,,,,,,,,,
78843,1730054208940,2.63,2.63,,0.17,-0.21,0.85,14,-1,3,0.26,122,1500,0,39.677162,-77.414078,8.21,1114.4,8,2,1.8
78848,1730054208945,,,,0.13,-0.2,0.86,14,-1,3,0.24,,,,,,,,,,
78853,1730054208950,2.64,2.61,,0.12,-0.18,0.89,14,-1,3,0.21,,,,,,,,,,
78858,1730054208955,,,,0.1,-0.15,0.89,14,-2,3,0.18,,,,,,,,,,
78863,1730054208960,2.65,2.63,,0.08,-0.12,0.9,14,-2,3,0.15,,,0,,,,,,,
78868,1730054208965,,,,0.09,-0.11,0.94,14,-2,2,0.14,,,,,,,,,,
78873,1730054208970,2.67,2.65,,0.11,-0.09,0.93,14,-2,2,0.14,,,,,,,,,,
78878,1730054208975,,,,0.11,-0.1,0.94,14,-2,1,0.15,,,,,,,,,,
78883,1730054208980,2.63,2.61,,0.12,-0.14,0.94,14,-2,1,0.18,120,1500,0,,,,,,,
78888,1730054208985,,,,0.13,-0.18,0.94,14,-2,1,0.22,,,,,,,,,,
78893,1730054208990,2.66,2.64,,0.14,-0.16,0.93,13,-2,0,0.21,,,,,,,,,,
78898,1730054208995,,,,0.14,-0.17,0.96,14,-2,-1,0.22,,,,,,,,,,
78903,1730054208992,2.67,2.65,,0.18,-0.18,1.0,14,-2,-1,0.25,,,0,,,,,,,
