"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|100,"Analog2"|"Volts"|0.0|5.0|100,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|25,"RPM2"|"rpm"|0|8000|25,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10
56368,1730061876802,,,,0.07,0.16,0.78,-30,-2,3,0.17,,,,,,,,,,
56373,1730061876807,2.54,2.49,,-0.02,0.19,0.76,-30,-1,3,0.19,,,,,,,,,,
56378,1730061876812,,,,-0.11,0.16,0.82,-30,-2,2,0.19,,,,,,,,,,
56383,1730061876817,2.53,2.48,,-0.08,0.16,0.84,-30,-3,2,0.18,,,0,,,,,,,
56388,1730061876822,,,,-0.03,0.17,0.85,-30,-4,2,0.17,,,,,,,,,,
56393,1730061876827,2.53,2.49,,0.05,0.16,0.76,-30,-3,1,0.17,,,,,,,,,,
56398,1730061876832,,,,0.09,0.2,0.66,-30,-2,1,0.22,,,,,,,,,,
56403,1730061876837,2.54,2.49,,-0.01,0.21,0.72,-30,-1,1,0.21,100,1740,0,,,,,,,
56408,1730061876842,,,,-0.07,0.17,0.72,-30,-1,1,0.18,,,,,,,,,,
56413,1730061876847,2.51,2.46,,-0.11,0.17,0.76,-30,-2,1,0.2,,,,,,,,,,
56418,1730061876852,,,,-0.09,0.21,0.85,-30,-3,1,0.23,,,,,,,,,,
56423,1730061876857,2.53,2.5,,0.06,0.2,0.91,-30,-3,1,0.21,,,0,,,,,,,
56428,1730061876862,,,,0.11,0.22,0.93,-30,-3,0,0.24,,,,,,,,,,
56433,1730061876867,2.51,2.47,,0.08,0.19,0.92,-30,-3,0,0.2,,,,,,,,,,
56438,1730061876872,,,,-0.03,0.2,0.98,-30,-2,-0,0.2,,,,,,,,,,
56443,1730061876877,2.52,2.49,,-0.17,0.21,1.01,-30,-1,-1,0.27,98,900,0,39.674812,-77.416985,5.69,1139.2,9,3,1.5
56448,1730061876882,,,,-0.15,0.21,1.1,-29,-1,-1,0.25,,,,,,,,,,
56453,1730061876887,2.53,2.48,,-0.05,0.22,1.1,-29,-1,-1,0.22,,,,,,,,,,
56458,1730061876891,,,,0.03,0.18,1.07,-29,0,-1,0.19,,,,,,,,,,
56463,1730061876896,2.51,2.46,,0.06,0.16,1.06,-29,1,-1,0.17,,,0,,,,,,,
56468,1730061876901,,,,0.03,0.18,1.07,-29,2,-1,0.18,,,,,,,,,,
56473,1730061876906,2.52,2.46,,-0.07,0.18,1.06,-29,3,-1,0.2,,,,,,,,,,
56478,1730061876911,,,,-0.09,0.18,1.12,-29,4,-1,0.2,,,,,,,,,,
56483,1730061876916,2.53,2.47,,-0.13,0.18,1.11,-29,5,-0,0.22,100,900,0,,,,,,,
56488,1730061876921,,,,0.05,0.15,1.06,-29,5,0,0.16,,,,,,,,,,
56493,1730061876926,2.49,2.43,,0.12,0.17,1.08,-29,6,0,0.21,,,,,,,,,,
56498,1730061876931,,,,0.08,0.15,1.04,-29,6,1,0.17,,,,,,,,,,
56503,1730061876936,2.53,2.47,,-0.04,0.16,1.07,-29,7,1,0.16,,,0,,,,,,,
56508,1730061876941,,,,-0.17,0.17,1.16,-29,8,1,0.24,,,,,,,,,,
56513,1730061876946,2.53,2.47,,-0.28,0.19,1.21,-29,7,1,0.34,,,,,,,,,,
56518,1730061876951,,,,-0.14,0.27,1.23,-29,7,1,0.3,,,,,,,,,,
56523,1730061876956,2.5,2.44,,-0.07,0.27,1.21,-29,7,1,0.28,105,1800,0,,,,,,,
56528,1730061876961,,,,-0.05,0.24,1.11,-29,8,1,0.25,,,,,,,,,,
56533,1730061876966,2.5,2.44,,-0.08,0.23,1.0,-29,8,1,0.24,,,,,,,,,,
56538,1730061876971,,,,-0.15,0.18,0.97,-29,8,2,0.24,,,,,,,,,,
56543,1730061876976,2.51,2.46,,-0.2,0.14,0.9,-28,7,2,0.25,,,0,39.674812,-77.416992,5.67,1139.2,9,3,1.5
56548,1730061876981,,,,-0.23,0.13,0.81,-28,7,2,0.27,,,,,,,,,,
56553,1730061876986,2.51,2.46,,-0.12,0.12,0.8,-29,6,3,0.17,,,,,,,,,,
56558,1730061876991,,,,-0.03,0.11,0.75,-28,6,3,0.12,,,,,,,,,,
56563,1730061876992,2.51,2.46,,-0.03,0.12,0.77,-28,6,3,0.13,95,1740,0,,,,,,,
56568,1730061876997,,,,-0.11,0.12,0.74,-27,5,4,0.16,,,,,,,,,,
56573,1730061877002,2.52,2.47,,-0.25,0.11,0.77,-27,4,4,0.27,,,,,,,,,,
56578,1730061877007,,,,-0.28,0.09,0.68,-27,2,4,0.29,,,,,,,,,,
56583,1730061877012,2.52,2.48,,-0.21,0.1,0.61,-28,1,5,0.23,,,0,,,,,,,
56588,1730061877017,,,,-0.13,0.12,0.63,-27,1,5,0.17,,,,,,,,,,
56593,1730061877022,2.5,2.46,,-0.04,0.1,0.61,-27,1,5,0.1,,,,,,,,,,
56598,1730061877027,,,,-0.13,0.09,0.74,-27,0,4,0.16,,,,,,,,,,
56603,1730061877032,2.5,2.46,,-0.22,0.1,0.84,-26,-0,4,0.24,102,1800,0,,,,,,,
56608,1730061877037,,,,-0.23,0.1,0.81,-26,-1,4,0.25,,,,,,,,,,
56613,1730061877042,2.52,2.47,,-0.23,0.1,0.72,-26,-1,4,0.25,,,,,,,,,,
56618,1730061877047,,,,-0.11,0.12,0.73,-26,-1,3,0.16,,,,,,,,,,
56623,1730061877052,2.51,2.47,,-0.02,0.12,0.76,-26,-0,3,0.12,,,0,,,,,,,
56628,1730061877057,,,,0.02,0.12,0.72,-26,0,3,0.12,,,,,,,,,,
56633,1730061877062,2.52,2.47,,-0.08,0.15,0.84,-25,-1,3,0.17,,,,,,,,,,
56638,1730061877067,,,,-0.21,0.14,0.95,-25,-1,2,0.25,,,,,,,,,,
56643,1730061877072,2.51,2.47,,-0.25,0.15,0.79,-25,-1,2,0.29,98,1800,0,39.674808,-77.416992,5.52,1139.2,9,3,1.5
56648,1730061877077,,,,-0.19,0.18,0.76,-25,-2,2,0.26,,,,,,,,,,
56653,1730061877082,2.51,2.46,,-0.1,0.19,0.81,-25,-1,2,0.22,,,,,,,,,,
56658,1730061877091,,,,-0.03,0.16,0.78,-25,-1,2,0.16,,,,,,,,,,
56663,1730061877096,2.51,2.46,,-0.06,0.17,0.86,-25,-2,1,0.18,,,0,,,,,,,
56668,1730061877101,,,,-0.15,0.17,0.97,-24,-2,2,0.23,,,,,,,,,,
56673,1730061877106,2.51,2.46,,-0.25,0.14,0.99,-24,-3,2,0.28,,,,,,,,,,
56678,1730061877111,,,,-0.24,0.11,0.92,-24,-4,2,0.27,,,,,,,,,,
56683,1730061877116,2.47,2.43,,-0.21,0.1,0.92,-24,-4,3,0.23,95,1740,0,,,,,,,
56688,1730061877121,,,,-0.02,0.07,0.89,-25,-5,3,0.07,,,,,,,,,,
56693,1730061877126,2.51,2.46,,0.01,0.07,0.86,-25,-4,3,0.08,,,,,,,,,,
56698,1730061877131,,,,-0.04,0.06,0.83,-24,-4,4,0.07,,,,,,,,,,
56703,1730061877136,2.52,2.47,,-0.16,0.03,0.87,-24,-4,4,0.16,,,0,,,,,,,
56708,1730061877141,,,,-0.28,-0.0,0.92,-23,-5,5,0.28,,,,,,,,,,
56713,1730061877146,2.47,2.43,,-0.25,-0.03,0.94,-24,-5,5,0.25,,,,,,,,,,
56718,1730061877151,,,,-0.12,0.02,0.96,-23,-6,6,0.12,,,,,,,,,,
56723,1730061877156,2.47,2.43,,-0.08,0.03,0.95,-23,-6,6,0.08,88,1800,0,,,,,,,
56728,1730061877161,,,,-0.06,0.03,0.87,-23,-6,6,0.07,,,,,,,,,,
56733,1730061877166,2.5,2.46,,-0.14,0.05,0.89,-22,-6,7,0.15,,,,,,,,,,
56738,1730061877171,,,,-0.21,0.03,0.93,-22,-6,7,0.21,,,,,,,,,,
56743,1730061877176,2.51,2.48,,-0.21,0.02,0.95,-22,-7,7,0.22,,,0,39.674808,-77.416992,5.4,1139.2,9,3,1.5
56748,1730061877181,,,,-0.18,0.04,0.95,-21,-7,7,0.19,,,,,,,,,,
56753,1730061877186,2.51,2.48,,-0.09,0.08,1.01,-22,-8,7,0.12,,,,,,,,,,
56758,1730061877193,,,,-0.0,0.09,1.0,-21,-8,6,0.09,,,,,,,,,,
56763,1730061877198,2.5,2.46,,0.06,0.12,0.99,-21,-7,6,0.13,85,1680,0,,,,,,,
56768,1730061877203,,,,-0.0,0.14,0.95,-21,-8,6,0.14,,,,,,,,,,
56773,1730061877208,2.5,2.45,,-0.13,0.12,0.94,-20,-7,6,0.17,,,,,,,,,,
56778,1730061877213,,,,-0.16,0.07,0.88,-20,-8,6,0.17,,,,,,,,,,
56783,1730061877218,2.51,2.48,,-0.08,0.09,0.86,-20,-9,6,0.12,,,0,,,,,,,
56788,1730061877223,,,,-0.01,0.09,0.92,-20,-9,5,0.09,,,,,,,,,,
56793,1730061877228,2.51,2.48,,0.06,0.07,0.86,-20,-9,5,0.1,,,,,,,,,,
56798,1730061877233,,,,0.03,0.07,0.81,-20,-9,5,0.08,,,,,,,,,,
56803,1730061877238,2.5,2.46,,-0.04,0.08,0.87,-19,-9,5,0.09,88,1800,0,,,,,,,
56808,1730061877243,,,,-0.14,0.03,0.84,-19,-10,5,0.14,,,,,,,,,,
56813,1730061877248,2.48,2.45,,-0.1,0.04,0.81,-19,-11,5,0.11,,,,,,,,,,
56818,1730061877253,,,,-0.1,0.06,0.84,-19,-11,5,0.11,,,,,,,,,,
56823,1730061877258,2.51,2.47,,0.05,0.07,0.85,-19,-11,5,0.08,,,0,,,,,,,
56828,1730061877263,,,,0.09,0.08,0.88,-19,-11,4,0.12,,,,,,,,,,
56833,1730061877268,2.48,2.43,,0.04,0.08,0.83,-18,-11,4,0.09,,,,,,,,,,
56838,1730061877273,,,,-0.06,0.06,0.86,-18,-11,4,0.09,,,,,,,,,,
56843,1730061877278,2.49,2.46,,-0.16,0.06,0.94,-18,-11,4,0.17,85,1800,0,39.674805,-77.416992,5.4,1139.2,9,3,1.5
56848,1730061877283,,,,-0.07,0.11,0.97,-18,-12,3,0.13,,,,,,,,,,
56853,1730061877288,2.52,2.48,,0.0,0.12,1.02,-18,-11,3,0.12,,,,,,,,,,
56858,1730061877293,,,,0.04,0.11,1.03,-18,-11,2,0.12,,,,,,,,,,
56863,1730061877298,2.52,2.48,,0.03,0.1,1.02,-18,-11,2,0.1,,,0,,,,,,,
56868,1730061877303,,,,-0.04,0.11,1.07,-17,-10,2,0.12,,,,,,,,,,
56873,1730061877308,2.48,2.44,,-0.08,0.11,1.14,-17,-10,2,0.14,,,,,,,,,,
56878,1730061877313,,,,-0.03,0.13,1.17,-17,-11,2,0.14,,,,,,,,,,
56883,1730061877318,2.52,2.47,,-0.03,0.13,1.18,-17,-10,1,0.14,82,1740,0,,,,,,,
56888,1730061877323,,,,0.08,0.15,1.17,-17,-10,1,0.17,,,,,,,,,,
56893,1730061877328,2.5,2.44,,0.12,0.15,1.21,-17,-9,0,0.2,,,,,,,,,,
56898,1730061877333,,,,0.1,0.14,1.2,-17,-9,0,0.17,,,,,,,,,,
56903,1730061877338,2.53,2.47,,0.05,0.16,1.17,-17,-8,0,0.17,,,0,,,,,,,
56908,1730061877343,,,,-0.02,0.14,1.12,-17,-8,-0,0.14,,,,,,,,,,
56913,1730061877348,2.49,2.44,,-0.01,0.12,1.11,-17,-8,-1,0.12,,,,,,,,,,
56918,1730061877353,,,,0.05,0.11,1.15,-17,-8,-1,0.12,,,,,,,,,,
56923,1730061877358,2.49,2.43,,0.07,0.1,1.14,-17,-7,-2,0.12,78,1800,0,,,,,,,
56928,1730061877363,,,,0.07,0.07,1.1,-17,-7,-2,0.1,,,,,,,,,,
56933,1730061877368,2.52,2.46,,0.04,0.08,1.07,-17,-7,-2,0.09,,,,,,,,,,
56938,1730061877373,,,,-0.02,0.09,1.08,-16,-6,-2,0.09,,,,,,,,,,
56943,1730061877378,2.52,2.46,,-0.05,0.09,1.04,-16,-6,-3,0.11,,,0,39.674805,-77.416992,5.69,1139.2,9,3,1.5
56948,1730061877383,,,,-0.04,0.1,0.99,-16,-7,-3,0.11,,,,,,,,,,
56953,1730061877388,2.49,2.44,,-0.08,0.09,1.02,-16,-7,-4,0.12,,,,,,,,,,
56958,1730061877393,,,,0.04,0.08,1.02,-16,-7,-4,0.09,,,,,,,,,,
56963,1730061877392,2.52,2.46,,0.1,0.08,1.03,-16,-7,-4,0.13,82,1740,0,,,,,,,
56968,1730061877397,,,,0.06,0.09,1.02,-16,-7,-4,0.11,,,,,,,,,,
56973,1730061877402,2.52,2.46,,-0.04,0.08,1.01,-15,-7,-4,0.09,,,,,,,,,,
56978,1730061877407,,,,-0.1,0.05,0.99,-15,-8,-5,0.11,,,,,,,,,,
56983,1730061877412,2.51,2.45,,-0.08,0.05,0.95,-16,-8,-5,0.1,,,0,,,,,,,
56988,1730061877417,,,,-0.02,0.07,0.97,-15,-8,-5,0.07,,,,,,,,,,
56993,1730061877422,2.52,2.47,,0.04,0.08,0.97,-15,-8,-5,0.09,,,,,,,,,,
56998,1730061877427,,,,0.1,0.07,0.92,-15,-8,-5,0.12,,,,,,,,,,
57003,1730061877432,2.5,2.44,,0.02,0.06,0.92,-15,-8,-4,0.07,82,1740,0,,,,,,,
57008,1730061877437,,,,-0.05,0.04,0.92,-15,-9,-4,0.06,,,,,,,,,,
57013,1730061877442,2.53,2.48,,-0.05,0.01,0.94,-15,-9,-4,0.05,,,,,,,,,,
57018,1730061877447,,,,-0.06,0.03,0.95,-15,-9,-3,0.07,,,,,,,,,,
57023,1730061877452,2.53,2.48,,0.04,0.06,0.98,-15,-9,-3,0.08,,,0,,,,,,,
57028,1730061877457,,,,0.11,0.05,1.0,-15,-9,-3,0.13,,,,,,,,,,
57033,1730061877462,2.53,2.48,,0.11,0.05,1.0,-15,-8,-3,0.12,,,,,,,,,,
57038,1730061877467,,,,0.05,0.07,0.97,-14,-8,-2,0.09,,,,,,,,,,
57043,1730061877472,2.49,2.47,13.64,-0.05,0.07,0.96,-14,-7,-2,0.08,78,840,0,39.674801,-77.416992,5.35,1139.2,9,3,1.5
57048,1730061877477,,,,-0.08,0.07,1.02,-14,-8,-3,0.11,,,,,,,,,,
57053,1730061877482,2.53,2.49,,0.02,0.08,1.08,-14,-9,-2,0.08,,,,,,,,,,
57058,1730061877491,,,,0.06,0.08,1.09,-14,-9,-2,0.11,,,,,,,,,,
57063,1730061877496,2.51,2.46,,0.13,0.08,1.01,-14,-8,-2,0.16,,,0,,,,,,,
57068,1730061877501,,,,0.07,0.1,1.02,-14,-8,-2,0.12,,,,,,,,,,
57073,1730061877506,2.51,2.46,,-0.01,0.12,1.08,-14,-7,-2,0.12,,,,,,,,,,
57078,1730061877511,,,,-0.05,0.12,1.09,-14,-7,-2,0.13,,,,,,,,,,
57083,1730061877516,2.53,2.49,,-0.0,0.15,1.08,-14,-7,-3,0.15,80,1740,0,,,,,,,
57088,1730061877521,,,,0.01,0.18,1.11,-14,-7,-3,0.18,,,,,,,,,,
57093,1730061877526,2.53,2.49,,0.13,0.19,1.1,-14,-7,-3,0.23,,,,,,,,,,
57098,1730061877531,,,,0.17,0.22,1.11,-15,-6,-4,0.28,,,,,,,,,,
57103,1730061877536,2.53,2.47,,0.13,0.23,1.07,-15,-5,-4,0.26,,,0,,,,,,,
57108,1730061877541,,,,0.01,0.2,1.14,-15,-5,-4,0.2,,,,,,,,,,
57113,1730061877546,2.52,2.47,,-0.05,0.15,1.17,-15,-5,-4,0.16,,,,,,,,,,
57118,1730061877551,,,,0.01,0.15,1.1,-15,-5,-4,0.15,,,,,,,,,,
57123,1730061877556,2.53,2.48,,0.03,0.16,1.16,-15,-4,-4,0.17,80,1800,0,,,,,,,
57128,1730061877561,,,,0.1,0.17,1.15,-15,-4,-4,0.2,,,,,,,,,,
57133,1730061877566,2.53,2.48,,0.1,0.16,1.1,-15,-3,-4,0.19,,,,,,,,,,
57138,1730061877571,,,,0.01,0.18,1.11,-16,-2,-4,0.18,,,,,,,,,,
57143,1730061877576,2.53,2.48,,-0.03,0.18,1.13,-16,-2,-4,0.18,,,0,39.674797,-77.416992,5.14,1139.2,9,3,1.5
57148,1730061877581,,,,-0.03,0.19,1.1,-16,-2,-5,0.19,,,,,,,,,,
57153,1730061877586,2.5,2.45,,-0.04,0.18,1.1,-16,-1,-5,0.18,,,,,,,,,,
57158,1730061877593,,,,0.01,0.18,1.08,-16,-1,-6,0.18,,,,,,,,,,
57163,1730061877598,2.53,2.48,,0.06,0.15,1.07,-16,-0,-6,0.16,75,1740,0,,,,,,,
57168,1730061877603,,,,0.05,0.14,1.06,-16,0,-7,0.15,,,,,,,,,,
57173,1730061877608,2.53,2.48,,-0.03,0.13,1.05,-16,-0,-7,0.13,,,,,,,,,,
57178,1730061877613,,,,-0.1,0.09,1.05,-16,0,-7,0.13,,,,,,,,,,
57183,1730061877618,2.53,2.48,,-0.11,0.06,1.05,-16,-0,-7,0.12,,,0,,,,,,,
57188,1730061877623,,,,-0.04,0.06,1.04,-16,-0,-7,0.07,,,,,,,,,,
57193,1730061877628,2.53,2.48,,-0.0,0.04,1.05,-16,-0,-7,0.05,,,,,,,,,,
57198,1730061877633,,,,0.04,0.03,1.01,-16,-0,-7,0.05,,,,,,,,,,
57203,1730061877638,2.53,2.48,,0.02,0.02,0.99,-16,-0,-6,0.03,75,1740,0,,,,,,,
57208,1730061877643,,,,-0.05,0.02,0.99,-16,-1,-6,0.05,,,,,,,,,,
57213,1730061877648,2.51,2.47,,-0.06,0.02,0.97,-16,-1,-6,0.07,,,,,,,,,,
57218,1730061877653,,,,-0.03,0.03,0.96,-16,-1,-6,0.05,,,,,,,,,,
57223,1730061877658,2.49,2.45,,-0.08,0.03,0.98,-15,-1,-5,0.08,,,0,,,,,,,
57228,1730061877663,,,,0.02,0.02,0.99,-15,-2,-5,0.03,,,,,,,,,,
57233,1730061877668,2.53,2.48,,0.06,0.01,1.01,-15,-2,-5,0.06,,,,,,,,,,
57238,1730061877673,,,,0.07,-0.0,0.97,-15,-2,-5,0.07,,,,,,,,,,
57243,1730061877678,2.54,2.48,,-0.0,0.0,0.97,-15,-2,-5,0.0,72,1680,0,39.674793,-77.416992,4.81,1139.2,9,3,1.5
57248,1730061877683,,,,-0.07,0.0,0.98,-15,-2,-5,0.07,,,,,,,,,,
57253,1730061877688,2.52,2.47,,-0.05,0.0,1.02,-15,-2,-4,0.05,,,,,,,,,,
57258,1730061877693,,,,0.0,0.03,1.06,-15,-2,-4,0.03,,,,,,,,,,
57263,1730061877698,2.49,2.44,,0.05,0.02,1.07,-15,-2,-4,0.06,,,0,,,,,,,
57268,1730061877703,,,,0.1,-0.02,1.05,-15,-1,-4,0.11,,,,,,,,,,
57273,1730061877708,2.51,2.46,,0.04,-0.02,1.04,-15,-2,-4,0.05,,,,,,,,,,
57278,1730061877713,,,,-0.02,-0.03,1.09,-15,-1,-3,0.03,,,,,,,,,,
57283,1730061877718,2.53,2.48,,-0.03,-0.05,1.1,-15,-2,-2,0.06,72,1740,0,,,,,,,
57288,1730061877723,,,,0.0,-0.06,1.07,-15,-2,-2,0.06,,,,,,,,,,
57293,1730061877728,2.51,2.46,,-0.02,-0.05,1.1,-15,-2,-1,0.05,,,,,,,,,,
57298,1730061877733,,,,0.08,-0.07,1.1,-15,-2,-0,0.11,,,,,,,,,,
57303,1730061877738,2.52,2.48,,0.1,-0.05,1.09,-15,-1,0,0.11,,,0,,,,,,,
57308,1730061877743,,,,0.09,-0.03,1.04,-15,-1,1,0.09,,,,,,,,,,
57313,1730061877748,2.53,2.48,,-0.01,-0.04,1.06,-15,-1,1,0.04,,,,,,,,,,
57318,1730061877753,,,,-0.07,-0.04,1.07,-15,-2,2,0.08,,,,,,,,,,
57323,1730061877758,2.51,2.46,,-0.05,-0.04,1.05,-15,-2,2,0.06,75,1740,0,,,,,,,
57328,1730061877763,,,,-0.02,-0.01,1.07,-15,-2,3,0.02,,,,,,,,,,
57333,1730061877768,2.53,2.48,,0.02,-0.01,1.06,-15,-1,3,0.02,,,,,,,,,,
57338,1730061877773,,,,0.06,-0.01,1.01,-15,-1,3,0.06,,,,,,,,,,
57343,1730061877778,2.49,2.44,,-0.01,0.01,1.03,-15,-1,4,0.01,,,0,39.674789,-77.416992,4.69,1139.2,9,3,1.5
57348,1730061877783,,,,-0.04,0.0,1.05,-15,-1,4,0.04,,,,,,,,,,
57353,1730061877788,2.52,2.48,,-0.04,0.0,1.06,-15,-1,4,0.04,,,,,,,,,,
57358,1730061877793,,,,-0.05,0.02,1.04,-15,-1,4,0.05,,,,,,,,,,
57363,1730061877798,2.53,2.48,,0.03,0.06,1.06,-15,-1,4,0.06,72,1740,0,,,,,,,
57368,1730061877803,,,,0.08,0.06,1.09,-15,-1,4,0.1,,,,,,,,,,
57373,1730061877808,2.53,2.48,,0.1,0.06,1.05,-16,0,5,0.11,,,,,,,,,,
57378,1730061877813,,,,0.04,0.07,1.04,-16,-0,5,0.08,,,,,,,,,,
57383,1730061877818,2.53,2.48,,-0.04,0.07,1.04,-16,-0,5,0.08,,,0,,,,,,,
57388,1730061877823,,,,-0.06,0.06,1.06,-16,-0,5,0.09,,,,,,,,,,
57393,1730061877828,2.52,2.48,,0.01,0.09,1.06,-16,-1,5,0.09,,,,,,,,,,
57398,1730061877833,,,,0.03,0.12,1.09,-16,-0,5,0.12,,,,,,,,,,
57403,1730061877838,2.52,2.47,,0.07,0.12,1.02,-17,0,5,0.14,72,1800,0,,,,,,,
57408,1730061877843,,,,0.06,0.11,1.0,-17,1,5,0.13,,,,,,,,,,
57413,1730061877848,2.49,2.44,,-0.02,0.09,1.01,-17,1,6,0.1,,,,,,,,,,
57418,1730061877853,,,,-0.06,0.08,1.02,-17,1,6,0.1,,,,,,,,,,
57423,1730061877858,2.49,2.46,,-0.04,0.06,0.96,-17,0,6,0.07,,,0,,,,,,,
57428,1730061877863,,,,-0.07,0.07,0.99,-17,1,6,0.1,,,,,,,,,,
57433,1730061877868,2.5,2.45,,0.03,0.07,0.96,-18,0,6,0.08,,,,,,,,,,
57438,1730061877873,,,,0.06,0.08,0.99,-18,0,6,0.1,,,,,,,,,,
57443,1730061877878,2.5,2.48,,0.03,0.08,0.95,-18,0,7,0.09,68,1740,0,39.674789,-77.416992,4.57,1139.2,9,3,1.5
57448,1730061877883,,,,-0.05,0.06,0.96,-18,1,7,0.08,,,,,,,,,,
57453,1730061877888,2.52,2.48,,-0.12,0.04,0.94,-18,0,7,0.13,,,,,,,,,,
57458,1730061877892,,,,-0.1,0.04,0.93,-18,-0,7,0.11,,,,,,,,,,
57463,1730061877897,2.51,2.46,,-0.05,0.06,0.94,-18,0,7,0.08,,,0,,,,,,,
57468,1730061877902,,,,0.0,0.06,0.89,-18,-0,7,0.06,,,,,,,,,,
57473,1730061877907,2.48,2.45,,0.04,0.07,0.88,-18,-0,7,0.08,,,,,,,,,,
57478,1730061877912,,,,-0.02,0.09,0.88,-18,-0,7,0.09,,,,,,,,,,
57483,1730061877917,2.48,2.45,,-0.08,0.07,0.91,-18,-1,7,0.1,65,1800,0,,,,,,,
57488,1730061877922,,,,-0.07,0.05,0.9,-18,-1,6,0.09,,,,,,,,,,
57493,1730061877927,2.52,2.48,,-0.06,0.06,0.9,-18,-2,6,0.08,,,,,,,,,,
57498,1730061877932,,,,-0.01,0.09,0.93,-18,-2,6,0.09,,,,,,,,,,
57503,1730061877937,2.52,2.48,,0.08,0.09,0.97,-18,-2,6,0.12,,,0,,,,,,,
57508,1730061877942,,,,0.1,0.1,0.96,-18,-2,5,0.14,,,,,,,,,,
57513,1730061877947,2.5,2.46,,0.04,0.1,0.93,-18,-3,5,0.11,,,,,,,,,,
57518,1730061877952,,,,-0.03,0.1,0.96,-18,-3,5,0.1,,,,,,,,,,
57523,1730061877957,2.53,2.48,,-0.02,0.08,0.97,-18,-3,4,0.08,58,1800,0,,,,,,,
57528,1730061877962,,,,0.03,0.08,0.99,-18,-4,4,0.09,,,,,,,,,,
57533,1730061877967,2.53,2.47,,0.07,0.11,1.06,-18,-4,4,0.13,,,,,,,,,,
57538,1730061877972,,,,0.13,0.09,1.0,-18,-4,4,0.16,,,,,,,,,,
57543,1730061877977,2.51,2.45,,0.13,0.09,0.97,-18,-4,4,0.16,,,0,39.674789,-77.416992,4.37,1139.2,9,3,1.5
57548,1730061877982,,,,0.09,0.11,1.01,-18,-4,4,0.14,,,,,,,,,,
57553,1730061877987,2.5,2.44,,0.06,0.1,0.99,-18,-4,3,0.11,,,,,,,,,,
57558,1730061877992,,,,0.07,0.09,0.98,-18,-5,3,0.12,,,,,,,,,,
57563,1730061877991,2.52,2.45,,0.06,0.11,1.03,-18,-5,3,0.12,58,1800,0,,,,,,,
57568,1730061877996,,,,0.16,0.1,1.01,-18,-5,3,0.19,,,,,,,,,,
57573,1730061878001,2.52,2.45,,0.2,0.11,1.01,-18,-5,3,0.23,,,,,,,,,,
57578,1730061878006,,,,0.18,0.1,1.01,-18,-5,3,0.2,,,,,,,,,,
57583,1730061878011,2.52,2.45,,0.08,0.09,1.05,-17,-5,3,0.12,,,0,,,,,,,
57588,1730061878016,,,,0.01,0.06,1.06,-17,-6,3,0.07,,,,,,,,,,
57593,1730061878021,2.49,2.42,,0.07,0.07,1.03,-17,-6,3,0.1,,,,,,,,,,
57598,1730061878026,,,,0.11,0.08,1.07,-17,-6,3,0.13,,,,,,,,,,
57603,1730061878031,2.53,2.46,,0.2,0.09,1.04,-17,-6,3,0.21,55,1860,0,,,,,,,
57608,1730061878036,,,,0.19,0.07,1.03,-17,-6,3,0.2,,,,,,,,,,
57613,1730061878041,2.53,2.45,,0.1,0.09,1.06,-16,-6,3,0.14,,,,,,,,,,
57618,1730061878046,,,,0.05,0.07,1.06,-16,-6,3,0.09,,,,,,,,,,
57623,1730061878051,2.49,2.42,,0.07,0.07,1.03,-16,-6,2,0.1,,,0,,,,,,,
57628,1730061878056,,,,0.07,0.08,1.1,-16,-6,2,0.1,,,,,,,,,,
57633,1730061878061,2.48,2.4,,0.18,0.1,1.11,-16,-6,2,0.21,,,,,,,,,,
57638,1730061878066,,,,0.21,0.11,1.13,-16,-6,1,0.24,,,,,,,,,,
57643,1730061878071,2.53,2.46,,0.17,0.1,1.09,-16,-6,1,0.2,58,1800,0,39.674786,-77.416992,4.19,1139.2,9,3,1.5
57648,1730061878076,,,,0.07,0.09,1.12,-15,-6,1,0.11,,,,,,,,,,
57653,1730061878081,2.53,2.45,,0.02,0.08,1.1,-15,-7,1,0.08,,,,,,,,,,
57658,1730061878092,,,,0.07,0.08,1.05,-15,-7,1,0.11,,,,,,,,,,
57663,1730061878097,2.5,2.43,,0.11,0.09,1.08,-15,-7,1,0.14,,,0,,,,,,,
57668,1730061878102,,,,0.18,0.08,1.02,-15,-7,1,0.2,,,,,,,,,,
57673,1730061878107,2.52,2.45,,0.17,0.07,0.99,-15,-7,1,0.18,,,,,,,,,,
57678,1730061878112,,,,0.11,0.06,1.0,-14,-7,1,0.13,,,,,,,,,,
